Reported_Date,Type,State,Age_Group,Gender,Cases,Monetary_Loss
2011-11-04,Credit Card Fraud,GA,50-59,Male,406,2949.4
2011-11-04,Government Documents or Benefits Fraud,NY,50-59,Male,378,3030.41
2011-11-04,Bank Fraud,GA,40-49,Female,398,4649.07
2011-11-06,Credit Card Fraud,FL,60+,Female,403,3136.76
2011-11-06,Government Documents or Benefits Fraud,CA,18-29,Female,425,235.0
2011-11-07,Employment Fraud,IL,18-29,Female,409,7731.11
2011-11-07,Credit Card Fraud,TX,18-29,Male,406,9468.41
2011-11-08,Phone or Utilities Fraud,NC,40-49,Male,402,3379.98
2011-11-08,Bank Fraud,FL,40-49,Female,410,
2011-11-08,Bank Fraud,CA,40-49,Female,388,4919.05
2011-11-08,Employment Fraud,PA,40-49,Male,394,28685.77
2011-11-10,Bank Fraud,PA,30-39,Male,381,2076.17
2011-11-10,Phone or Utilities Fraud,CA,40-49,Female,384,7384.4
2011-11-11,Phone or Utilities Fraud,OH,30-39,Male,397,1460.02
2011-11-11,Bank Fraud,IL,30-39,Female,414,978.76
2011-11-12,Bank Fraud,CA,50-59,Male,414,2510.58
2011-11-12,Credit Card Fraud,NY,30-39,Male,409,3475.15
2011-11-13,Loan or Lease Fraud,PA,40-49,Female,393,273.67
2011-11-15,Phone or Utilities Fraud,TX,40-49,Male,402,10533.91
2011-11-20,Loan or Lease Fraud,FL,50-59,Female,405,8958.75
2011-11-21,Credit Card Fraud,CA,18-29,Female,394,3081.29
2011-11-24,Tax-Related Fraud,TX,50-59,Male,391,1145.53
2011-11-25,Credit Card Fraud,CA,60+,Female,393,5516.72
2011-11-25,Credit Card Fraud,OH,60+,Other,402,
2011-11-26,Bank Fraud,NY,30-39,Male,405,2072.08
2011-11-28,Bank Fraud,NY,50-59,Male,402,2710.41
2011-11-29,Tax-Related Fraud,CA,30-39,Female,402,3602.55
2011-12-01,Credit Card Fraud,NY,50-59,Female,435,2938.63
2011-12-02,Tax-Related Fraud,NY,18-29,Female,398,6847.23
2011-12-03,Bank Fraud,GA,60+,Male,405,3146.94
2011-12-04,Bank Fraud,MI,18-29,Male,401,1014.95
2011-12-05,Credit Card Fraud,MI,30-39,Female,425,2892.18
2011-12-09,Bank Fraud,NC,40-49,Female,423,1212.77
2011-12-10,Phone or Utilities Fraud,MI,30-39,Male,408,6470.4
2011-12-10,Government Documents or Benefits Fraud,PA,18-29,Female,416,1728.46
2011-12-11,Government Documents or Benefits Fraud,FL,50-59,Female,419,1764.49
2011-12-11,Phone or Utilities Fraud,CA,40-49,Male,408,8761.14
2011-12-11,Government Documents or Benefits Fraud,CA,40-49,Female,412,7429.55
2011-12-13,Credit Card Fraud,PA,60+,Female,417,1317.43
2011-12-13,Bank Fraud,IL,40-49,Female,406,16365.26
2011-12-15,Government Documents or Benefits Fraud,MI,60+,Male,421,261.23
2011-12-16,Credit Card Fraud,NC,30-39,Male,421,3244.59
2011-12-16,Employment Fraud,FL,18-29,Female,407,2347.68
2011-12-18,Bank Fraud,OH,18-29,Female,416,7063.58
2011-12-21,Tax-Related Fraud,CA,18-29,Male,423,1123.5
2011-12-23,Loan or Lease Fraud,FL,40-49,Male,409,3544.84
2011-12-23,Credit Card Fraud,FL,30-39,Female,401,1081.07
2011-12-23,Credit Card Fraud,TX,30-39,Male,427,2267.86
2011-12-25,Bank Fraud,CA,18-29,Male,398,
2011-12-29,Phone or Utilities Fraud,CA,40-49,Female,428,32594.62
2011-12-31,Tax-Related Fraud,NY,30-39,Female,423,14419.01
2011-12-31,Bank Fraud,FL,40-49,Female,405,
2011-12-31,Bank Fraud,NC,40-49,Female,392,743.13
2012-01-01,Credit Card Fraud,TX,40-49,Male,451,1205.51
2012-01-01,Bank Fraud,MI,50-59,Female,445,2312.31
2012-01-02,Phone or Utilities Fraud,FL,18-29,Female,459,1636.65
2012-01-02,Loan or Lease Fraud,CA,30-39,Male,436,
2012-01-04,Credit Card Fraud,CA,30-39,Male,451,7422.22
2012-01-04,Credit Card Fraud,TX,50-59,Male,449,1117.24
2012-01-05,Government Documents or Benefits Fraud,NC,60+,Female,454,1707.08
2012-01-06,Credit Card Fraud,TX,30-39,Female,453,825.49
2012-01-08,Tax-Related Fraud,NY,50-59,Male,453,2752.82
2012-01-09,Bank Fraud,TX,50-59,Female,459,14774.67
2012-01-10,Phone or Utilities Fraud,MI,30-39,Female,438,2778.76
2012-01-10,Credit Card Fraud,FL,30-39,Female,445,
2012-01-11,Credit Card Fraud,FL,40-49,Female,467,1890.86
2012-01-15,Bank Fraud,CA,40-49,Male,441,2022.75
2012-01-17,Bank Fraud,MI,50-59,Other,461,10841.62
2012-01-18,Employment Fraud,TX,50-59,Female,457,1396.99
2012-01-18,Tax-Related Fraud,CA,30-39,Female,458,8367.96
2012-01-19,Employment Fraud,GA,18-29,Female,458,3504.27
2012-01-20,Credit Card Fraud,GA,60+,Male,439,1203.26
2012-01-21,Government Documents or Benefits Fraud,CA,50-59,Female,463,
2012-01-22,Credit Card Fraud,PA,18-29,Female,445,59855.77
2012-01-23,Credit Card Fraud,NY,40-49,Female,436,3738.67
2012-01-23,Credit Card Fraud,CA,50-59,Female,446,3709.86
2012-01-23,Phone or Utilities Fraud,GA,30-39,Female,441,3393.97
2012-01-25,Loan or Lease Fraud,CA,18-29,Female,449,2084.41
2012-01-25,Tax-Related Fraud,GA,30-39,Female,448,3142.19
2012-01-26,Phone or Utilities Fraud,CA,18-29,Female,452,10384.32
2012-01-27,Credit Card Fraud,TX,30-39,Female,438,13993.9
2012-01-29,Credit Card Fraud,FL,40-49,Female,440,5281.42
2012-01-30,Bank Fraud,TX,30-39,Male,452,4466.87
2012-01-31,Credit Card Fraud,FL,50-59,Female,445,3269.52
2012-02-02,Phone or Utilities Fraud,CA,18-29,Female,461,2655.18
2012-02-04,Employment Fraud,NY,50-59,Female,453,1622.25
2012-02-05,Tax-Related Fraud,CA,18-29,Female,455,939.09
2012-02-07,Bank Fraud,PA,18-29,Female,467,3128.52
2012-02-09,Credit Card Fraud,PA,30-39,Male,462,2073.76
2012-02-10,Loan or Lease Fraud,NY,50-59,Male,441,3731.75
2012-02-10,Bank Fraud,TX,30-39,Male,466,1156.36
2012-02-11,Phone or Utilities Fraud,OH,50-59,Male,463,3402.61
2012-02-13,Bank Fraud,FL,18-29,Male,474,2743.45
2012-02-13,Phone or Utilities Fraud,GA,18-29,Male,448,1290.2
2012-02-14,Tax-Related Fraud,NC,30-39,Male,456,2950.98
2012-02-14,Phone or Utilities Fraud,TX,30-39,Male,450,5556.86
2012-02-15,Credit Card Fraud,TX,60+,Male,467,1487.62
2012-02-15,Credit Card Fraud,CA,30-39,Female,443,19633.33
2012-02-16,Bank Fraud,FL,30-39,Male,461,2154.53
2012-02-17,Bank Fraud,FL,18-29,Female,445,2782.03
2012-02-17,Loan or Lease Fraud,CA,50-59,Female,452,3084.1
2012-02-18,Phone or Utilities Fraud,CA,60+,Male,459,9037.38
2012-02-19,Employment Fraud,PA,40-49,Female,451,3990.11
2012-02-20,Loan or Lease Fraud,IL,30-39,Female,468,4897.03
2012-02-22,Credit Card Fraud,CA,40-49,Female,464,2119.99
2012-02-22,Tax-Related Fraud,MI,40-49,Female,441,1823.66
2012-02-25,Credit Card Fraud,NY,18-29,Male,447,19724.52
2012-02-26,Phone or Utilities Fraud,NY,40-49,Female,460,997.73
2012-02-26,Government Documents or Benefits Fraud,FL,18-29,Female,447,5832.49
2012-02-27,Phone or Utilities Fraud,TX,60+,Male,460,6694.88
2012-02-27,Bank Fraud,FL,18-29,Male,448,3723.45
2012-02-28,Bank Fraud,PA,18-29,Female,459,2065.26
2012-02-28,Employment Fraud,IL,18-29,Female,470,2076.45
2012-02-28,Loan or Lease Fraud,GA,50-59,Male,474,7681.3
2012-02-29,Bank Fraud,FL,40-49,Male,450,21379.98
2012-03-01,Credit Card Fraud,FL,60+,Male,455,11353.83
2012-03-01,Credit Card Fraud,CA,50-59,Male,466,22890.13
2012-03-01,Credit Card Fraud,TX,60+,Male,477,
2012-03-01,Bank Fraud,FL,50-59,Male,481,2011.31
2012-03-02,Phone or Utilities Fraud,TX,50-59,Female,464,3820.87
2012-03-02,Loan or Lease Fraud,OH,50-59,Female,458,662.83
2012-03-03,Loan or Lease Fraud,GA,30-39,Female,466,5345.78
2012-03-06,Loan or Lease Fraud,OH,40-49,Male,479,4485.0
2012-03-07,Phone or Utilities Fraud,TX,30-39,Female,458,754.89
2012-03-07,Tax-Related Fraud,NC,40-49,Male,468,1906.82
2012-03-08,Phone or Utilities Fraud,FL,60+,Female,472,12643.79
2012-03-10,Bank Fraud,OH,40-49,Female,462,876.3
2012-03-10,Employment Fraud,IL,18-29,Male,448,10256.11
2012-03-12,Credit Card Fraud,MI,60+,Male,455,2939.68
2012-03-13,Bank Fraud,FL,40-49,Female,461,
2012-03-14,Credit Card Fraud,GA,30-39,Female,463,7917.58
2012-03-15,Bank Fraud,CA,18-29,Female,462,1401.42
2012-03-15,Phone or Utilities Fraud,PA,18-29,Female,465,8108.53
2012-03-15,Loan or Lease Fraud,CA,18-29,Male,466,3812.17
2012-03-17,Credit Card Fraud,NY,30-39,Female,463,427.77
2012-03-21,Phone or Utilities Fraud,NC,60+,Male,450,825.51
2012-03-21,Credit Card Fraud,CA,30-39,Male,467,5486.27
2012-03-22,Bank Fraud,PA,30-39,Male,477,17374.65
2012-03-23,Phone or Utilities Fraud,CA,50-59,Female,448,3609.83
2012-03-26,Credit Card Fraud,OH,18-29,Female,473,7786.99
2012-03-26,Employment Fraud,PA,40-49,Female,477,2102.58
2012-03-26,Phone or Utilities Fraud,IL,60+,Male,461,4902.49
2012-03-27,Bank Fraud,MI,40-49,Female,453,
2012-03-27,Loan or Lease Fraud,CA,40-49,Male,467,10272.22
2012-03-27,Phone or Utilities Fraud,TX,50-59,Female,453,10490.4
2012-03-30,Bank Fraud,TX,40-49,Female,461,6119.44
2012-03-30,Employment Fraud,NY,50-59,Female,467,3072.72
2012-03-31,Credit Card Fraud,FL,30-39,Male,452,2055.77
2012-03-31,Credit Card Fraud,FL,40-49,Male,465,
2012-04-01,Phone or Utilities Fraud,TX,30-39,Male,452,1278.2
2012-04-02,Credit Card Fraud,CA,60+,Female,450,2171.44
2012-04-02,Bank Fraud,CA,30-39,Male,448,1848.97
2012-04-03,Bank Fraud,FL,18-29,Male,456,
2012-04-03,Loan or Lease Fraud,NY,30-39,Male,463,2106.95
2012-04-04,Bank Fraud,GA,60+,Male,465,4525.94
2012-04-05,Credit Card Fraud,NY,18-29,Female,459,4752.3
2012-04-06,Phone or Utilities Fraud,PA,50-59,Male,472,2944.12
2012-04-07,Phone or Utilities Fraud,CA,18-29,Male,453,1524.44
2012-04-09,Bank Fraud,CA,30-39,Male,452,573.07
2012-04-11,Tax-Related Fraud,OH,18-29,Male,462,5745.65
2012-04-12,Loan or Lease Fraud,OH,30-39,Female,444,2077.23
2012-04-13,Credit Card Fraud,FL,18-29,Male,456,502.47
2012-04-13,Credit Card Fraud,TX,18-29,Male,463,597.38
2012-04-14,Employment Fraud,CA,40-49,Female,438,285.69
2012-04-15,Credit Card Fraud,FL,18-29,Male,471,2625.13
2012-04-15,Credit Card Fraud,TX,40-49,Female,471,842.01
2012-04-17,Bank Fraud,TX,30-39,Male,442,4481.68
2012-04-18,Tax-Related Fraud,TX,40-49,Male,463,858.6
2012-04-18,Loan or Lease Fraud,NY,40-49,Male,479,3380.72
2012-04-21,Phone or Utilities Fraud,NC,60+,Male,455,
2012-04-23,Government Documents or Benefits Fraud,FL,60+,Female,447,4514.41
2012-04-23,Employment Fraud,OH,18-29,Male,458,1981.32
2012-04-24,Phone or Utilities Fraud,CA,40-49,Female,469,7076.4
2012-04-26,Phone or Utilities Fraud,TX,60+,Female,446,3980.06
2012-04-26,Bank Fraud,CA,50-59,Female,460,2017.67
2012-04-26,Bank Fraud,TX,40-49,Male,467,1581.84
2012-04-27,Credit Card Fraud,CA,18-29,Male,463,5498.46
2012-04-27,Employment Fraud,FL,50-59,Female,463,12839.56
2012-04-27,Employment Fraud,NC,30-39,Male,450,6070.59
2012-04-28,Bank Fraud,CA,30-39,Female,453,7655.5
2012-04-29,Credit Card Fraud,TX,30-39,Female,473,13124.47
2012-04-29,Tax-Related Fraud,FL,40-49,Male,464,1705.9
2012-04-29,Credit Card Fraud,FL,18-29,Female,463,8597.35
2012-05-01,Bank Fraud,PA,40-49,Male,456,6675.93
2012-05-01,Bank Fraud,CA,50-59,Female,449,
2012-05-02,Loan or Lease Fraud,GA,40-49,Male,454,1127.26
2012-05-04,Bank Fraud,NY,18-29,Female,459,2890.7
2012-05-05,Government Documents or Benefits Fraud,CA,18-29,Female,447,1914.79
2012-05-05,Bank Fraud,FL,40-49,Male,421,10183.15
2012-05-07,Credit Card Fraud,NY,50-59,Male,453,1149.54
2012-05-08,Bank Fraud,FL,50-59,Female,457,2598.75
2012-05-08,Bank Fraud,GA,40-49,Female,455,1280.76
2012-05-08,Loan or Lease Fraud,NY,50-59,Female,449,2399.83
2012-05-09,Credit Card Fraud,FL,18-29,Male,437,1357.72
2012-05-10,Credit Card Fraud,IL,18-29,Male,434,5022.94
2012-05-10,Credit Card Fraud,TX,18-29,Female,456,7567.73
2012-05-11,Loan or Lease Fraud,NC,40-49,Female,445,3025.91
2012-05-11,Credit Card Fraud,TX,50-59,Male,463,7891.04
2012-05-12,Loan or Lease Fraud,OH,40-49,Male,455,3895.53
2012-05-13,Bank Fraud,GA,50-59,Male,461,2459.88
2012-05-13,Credit Card Fraud,NY,30-39,Male,461,2151.86
2012-05-14,Credit Card Fraud,NY,50-59,Male,460,1103.32
2012-05-14,Tax-Related Fraud,FL,18-29,Female,455,1325.17
2012-05-14,Employment Fraud,TX,30-39,Male,448,1554.03
2012-05-16,Bank Fraud,CA,18-29,Female,452,3752.77
2012-05-16,Employment Fraud,OH,40-49,Male,451,381.9
2012-05-16,Employment Fraud,IL,30-39,Male,470,3328.29
2012-05-17,Credit Card Fraud,PA,50-59,Male,442,
2012-05-17,Credit Card Fraud,CA,18-29,Female,452,5303.74
2012-05-19,Bank Fraud,CA,30-39,Female,463,4538.05
2012-05-19,Phone or Utilities Fraud,CA,30-39,Female,472,477.37
2012-05-20,Credit Card Fraud,IL,40-49,Female,450,2284.8
2012-05-21,Credit Card Fraud,FL,30-39,Female,465,2897.89
2012-05-21,Credit Card Fraud,MI,50-59,Male,441,989.72
2012-05-22,Phone or Utilities Fraud,NY,40-49,Female,463,2731.91
2012-05-24,Credit Card Fraud,CA,18-29,Male,464,4666.97
2012-05-25,Employment Fraud,FL,18-29,Female,452,3510.5
2012-05-25,Bank Fraud,PA,40-49,Female,435,3853.58
2012-05-27,Bank Fraud,IL,40-49,Female,435,571.6
2012-05-28,Bank Fraud,TX,50-59,Other,454,2912.38
2012-05-28,Credit Card Fraud,IL,18-29,Male,465,1327.03
2012-05-28,Credit Card Fraud,NY,60+,Female,450,1851.34
2012-05-28,Credit Card Fraud,IL,30-39,Female,454,1283.08
2012-05-28,Bank Fraud,IL,50-59,Male,461,7023.84
2012-06-01,Credit Card Fraud,TX,50-59,Female,443,2238.95
2012-06-03,Government Documents or Benefits Fraud,FL,18-29,Female,454,6600.15
2012-06-03,Tax-Related Fraud,OH,40-49,Female,448,4648.42
2012-06-03,Bank Fraud,OH,50-59,Male,436,7209.11
2012-06-05,Bank Fraud,OH,40-49,Male,436,2948.17
2012-06-06,Bank Fraud,NY,40-49,Female,436,5054.39
2012-06-06,Credit Card Fraud,OH,40-49,Male,434,
2012-06-08,Credit Card Fraud,TX,18-29,Male,447,2985.01
2012-06-08,Government Documents or Benefits Fraud,OH,60+,Female,438,1732.87
2012-06-09,Credit Card Fraud,CA,40-49,Male,433,4161.59
2012-06-10,Bank Fraud,NC,60+,Female,438,14452.68
2012-06-10,Loan or Lease Fraud,TX,30-39,Male,423,1641.15
2012-06-11,Bank Fraud,NC,50-59,Female,426,2257.32
2012-06-11,Employment Fraud,FL,40-49,Female,422,15819.05
2012-06-11,Credit Card Fraud,PA,40-49,Female,431,1560.4
2012-06-12,Bank Fraud,NY,50-59,Female,439,2078.44
2012-06-13,Credit Card Fraud,TX,50-59,Male,440,3915.04
2012-06-15,Credit Card Fraud,NY,30-39,Male,433,721.06
2012-06-17,Credit Card Fraud,CA,40-49,Male,433,7870.48
2012-06-17,Phone or Utilities Fraud,FL,18-29,Male,457,11082.38
2012-06-17,Bank Fraud,IL,40-49,Male,430,203.48
2012-06-18,Credit Card Fraud,GA,50-59,Female,427,6915.65
2012-06-19,Loan or Lease Fraud,CA,18-29,Female,436,
2012-06-20,Credit Card Fraud,CA,50-59,Female,439,544.17
2012-06-21,Credit Card Fraud,CA,40-49,Male,438,1435.85
2012-06-21,Employment Fraud,CA,18-29,Female,428,7088.5
2012-06-22,Phone or Utilities Fraud,IL,40-49,Female,445,964.65
2012-06-25,Government Documents or Benefits Fraud,FL,40-49,Male,448,5021.4
2012-06-27,Bank Fraud,NY,40-49,Male,437,
2012-06-27,Phone or Utilities Fraud,CA,30-39,Female,422,5293.68
2012-06-28,Employment Fraud,IL,50-59,Male,433,3491.24
2012-06-30,Phone or Utilities Fraud,NY,40-49,Male,444,5079.19
2012-07-01,Government Documents or Benefits Fraud,FL,18-29,Male,432,9894.03
2012-07-04,Bank Fraud,FL,50-59,Female,435,4042.74
2012-07-04,Phone or Utilities Fraud,GA,18-29,Female,427,2548.89
2012-07-04,Phone or Utilities Fraud,NC,50-59,Male,434,1546.3
2012-07-05,Credit Card Fraud,CA,60+,Female,433,1574.07
2012-07-09,Credit Card Fraud,TX,50-59,Male,434,17136.54
2012-07-09,Phone or Utilities Fraud,PA,40-49,Male,424,3367.99
2012-07-10,Bank Fraud,GA,40-49,Female,413,1063.11
2012-07-10,Phone or Utilities Fraud,CA,30-39,Male,439,
2012-07-11,Bank Fraud,FL,18-29,Male,411,6836.02
2012-07-12,Employment Fraud,TX,50-59,Male,433,2637.14
2012-07-13,Government Documents or Benefits Fraud,NC,30-39,Male,427,7756.03
2012-07-15,Employment Fraud,GA,60+,Male,430,1983.78
2012-07-16,Credit Card Fraud,FL,30-39,Male,433,1141.29
2012-07-17,Phone or Utilities Fraud,CA,40-49,Female,413,1127.83
2012-07-18,Phone or Utilities Fraud,FL,40-49,Male,446,11415.8
2012-07-18,Credit Card Fraud,TX,40-49,Male,430,2582.29
2012-07-18,Credit Card Fraud,NY,50-59,Female,419,
2012-07-18,Bank Fraud,GA,50-59,Male,436,1220.06
2012-07-18,Government Documents or Benefits Fraud,TX,40-49,Female,429,6411.79
2012-07-19,Credit Card Fraud,FL,30-39,Female,437,6990.91
2012-07-20,Tax-Related Fraud,NY,18-29,Male,444,4731.97
2012-07-21,Employment Fraud,OH,30-39,Male,418,1353.2
2012-07-21,Bank Fraud,FL,30-39,Male,438,9227.53
2012-07-22,Phone or Utilities Fraud,MI,30-39,Female,439,787.94
2012-07-23,Phone or Utilities Fraud,TX,30-39,Male,430,15332.94
2012-07-23,Credit Card Fraud,NY,30-39,Female,429,5266.8
2012-07-27,Phone or Utilities Fraud,CA,40-49,Male,433,941.52
2012-07-27,Government Documents or Benefits Fraud,CA,18-29,Female,423,2114.94
2012-07-28,Phone or Utilities Fraud,OH,50-59,Female,425,4302.64
2012-07-28,Bank Fraud,IL,30-39,Female,427,736.29
2012-07-29,Phone or Utilities Fraud,NC,50-59,Male,413,3112.96
2012-07-29,Tax-Related Fraud,NY,30-39,Female,414,1432.16
2012-07-30,Credit Card Fraud,OH,30-39,Male,439,2096.13
2012-07-31,Credit Card Fraud,NC,60+,Male,425,4668.88
2012-08-01,Bank Fraud,CA,18-29,Female,437,1153.89
2012-08-01,Tax-Related Fraud,CA,40-49,Male,411,446.71
2012-08-05,Bank Fraud,CA,40-49,Male,407,2078.47
2012-08-07,Government Documents or Benefits Fraud,NY,40-49,Female,430,4136.39
2012-08-07,Bank Fraud,IL,18-29,Female,422,11314.04
2012-08-08,Bank Fraud,TX,30-39,Female,412,856.14
2012-08-11,Bank Fraud,FL,30-39,Female,446,
2012-08-12,Government Documents or Benefits Fraud,TX,18-29,Female,409,6504.61
2012-08-12,Tax-Related Fraud,TX,50-59,Female,424,15954.94
2012-08-15,Credit Card Fraud,TX,30-39,Male,419,4438.65
2012-08-17,Loan or Lease Fraud,CA,30-39,Male,416,13990.42
2012-08-18,Phone or Utilities Fraud,GA,40-49,Female,422,185.44
2012-08-18,Government Documents or Benefits Fraud,TX,40-49,Male,424,3192.89
2012-08-21,Bank Fraud,CA,30-39,Male,434,1416.97
2012-08-21,Loan or Lease Fraud,CA,50-59,Female,420,4977.76
2012-08-21,Employment Fraud,TX,50-59,Female,409,3917.61
2012-08-23,Bank Fraud,FL,50-59,Female,429,32254.64
2012-08-25,Loan or Lease Fraud,NY,30-39,Male,420,10834.01
2012-08-26,Credit Card Fraud,TX,18-29,Male,426,2562.14
2012-08-28,Loan or Lease Fraud,OH,40-49,Male,427,804.43
2012-08-28,Phone or Utilities Fraud,TX,18-29,Male,434,10436.05
2012-08-28,Loan or Lease Fraud,PA,30-39,Female,428,3699.58
2012-08-28,Bank Fraud,CA,18-29,Female,425,12444.44
2012-08-28,Bank Fraud,PA,60+,Female,416,2755.31
2012-08-30,Phone or Utilities Fraud,TX,60+,Female,438,2246.7
2012-08-30,Credit Card Fraud,CA,30-39,Male,425,3171.82
2012-08-31,Loan or Lease Fraud,MI,18-29,Male,410,2426.44
2012-08-31,Phone or Utilities Fraud,TX,18-29,Male,431,1688.15
2012-08-31,Bank Fraud,OH,50-59,Female,433,188.11
2012-09-01,Credit Card Fraud,NC,50-59,Female,419,1793.61
2012-09-04,Credit Card Fraud,CA,50-59,Female,425,1610.52
2012-09-06,Bank Fraud,NC,50-59,Female,412,3516.83
2012-09-07,Employment Fraud,PA,40-49,Female,427,17924.04
2012-09-07,Phone or Utilities Fraud,GA,60+,Female,430,9364.06
2012-09-07,Government Documents or Benefits Fraud,OH,40-49,Female,417,9874.51
2012-09-07,Credit Card Fraud,NY,30-39,Male,427,5092.06
2012-09-12,Government Documents or Benefits Fraud,MI,18-29,Female,428,11488.49
2012-09-12,Bank Fraud,TX,40-49,Male,421,2038.28
2012-09-15,Tax-Related Fraud,NC,60+,Male,414,
2012-09-15,Credit Card Fraud,CA,18-29,Female,417,1112.64
2012-09-16,Bank Fraud,CA,40-49,Female,411,8603.49
2012-09-18,Credit Card Fraud,TX,60+,Female,417,2363.57
2012-09-18,Credit Card Fraud,PA,50-59,Male,413,1529.45
2012-09-20,Government Documents or Benefits Fraud,GA,60+,Female,432,3783.38
2012-09-20,Phone or Utilities Fraud,PA,30-39,Female,426,2317.66
2012-09-23,Employment Fraud,CA,40-49,Female,429,256.35
2012-09-24,Bank Fraud,TX,40-49,Female,418,1454.59
2012-09-24,Phone or Utilities Fraud,OH,60+,Male,449,8275.33
2012-09-24,Credit Card Fraud,IL,18-29,Male,427,7885.95
2012-09-25,Credit Card Fraud,IL,40-49,Male,419,
2012-09-26,Phone or Utilities Fraud,NY,40-49,Male,427,2933.63
2012-09-26,Credit Card Fraud,TX,18-29,Female,424,1779.49
2012-09-26,Government Documents or Benefits Fraud,CA,60+,Male,443,10376.2
2012-09-28,Government Documents or Benefits Fraud,CA,30-39,Female,436,2136.99
2012-09-28,Credit Card Fraud,NC,50-59,Female,413,2442.0
2012-09-29,Phone or Utilities Fraud,TX,30-39,Male,425,4293.55
2012-09-29,Bank Fraud,TX,40-49,Female,432,717.61
2012-10-02,Tax-Related Fraud,GA,40-49,Male,413,4385.27
2012-10-02,Employment Fraud,NY,40-49,Male,426,1232.71
2012-10-03,Credit Card Fraud,IL,30-39,Female,420,
2012-10-05,Loan or Lease Fraud,CA,60+,Male,415,7386.69
2012-10-05,Phone or Utilities Fraud,TX,50-59,Female,425,4199.76
2012-10-05,Loan or Lease Fraud,TX,30-39,Male,408,3581.65
2012-10-06,Credit Card Fraud,MI,30-39,Female,409,3796.13
2012-10-07,Loan or Lease Fraud,FL,40-49,Male,447,3787.15
2012-10-08,Government Documents or Benefits Fraud,CA,30-39,Male,432,3331.2
2012-10-10,Employment Fraud,OH,50-59,Male,422,2526.36
2012-10-11,Phone or Utilities Fraud,CA,50-59,Male,422,1033.56
2012-10-12,Credit Card Fraud,OH,40-49,Male,433,
2012-10-12,Government Documents or Benefits Fraud,NY,50-59,Male,442,3108.03
2012-10-12,Credit Card Fraud,CA,50-59,Female,419,14363.58
2012-10-14,Loan or Lease Fraud,NY,40-49,Female,430,5700.71
2012-10-15,Bank Fraud,NY,50-59,Female,421,297.35
2012-10-16,Credit Card Fraud,NY,18-29,Male,425,2098.57
2012-10-19,Government Documents or Benefits Fraud,TX,40-49,Female,431,2449.25
2012-10-20,Government Documents or Benefits Fraud,NY,30-39,Male,415,3530.6
2012-10-20,Credit Card Fraud,IL,30-39,Female,430,1113.67
2012-10-21,Bank Fraud,FL,60+,Male,424,
2012-10-21,Phone or Utilities Fraud,OH,18-29,Female,427,2255.0
2012-10-21,Government Documents or Benefits Fraud,CA,30-39,Female,412,635.5
2012-10-21,Bank Fraud,FL,18-29,Female,408,10590.2
2012-10-22,Credit Card Fraud,OH,40-49,Male,430,3044.34
2012-10-22,Loan or Lease Fraud,NY,40-49,Male,437,3574.25
2012-10-25,Credit Card Fraud,TX,50-59,Female,419,5532.88
2012-10-25,Employment Fraud,GA,18-29,Male,410,2402.76
2012-10-25,Government Documents or Benefits Fraud,OH,30-39,Male,422,1246.0
2012-10-27,Tax-Related Fraud,NY,50-59,Female,419,5263.43
2012-10-28,Government Documents or Benefits Fraud,CA,40-49,Male,422,2648.88
2012-10-28,Credit Card Fraud,GA,60+,Female,432,1328.44
